"Notes"	"Year"	"Year Code"	"Month"	"Month Code"	"Weekday"	"Weekday Code"	Deaths	Population	Crude Rate
	"2015"	"2015"	"Oct., 2015"	"2015/10"	"Tuesday"	"3"	491	Not Applicable	Not Applicable
	"2015"	"2015"	"Oct., 2015"	"2015/10"	"Wednesday"	"4"	499	Not Applicable	Not Applicable
	"2015"	"2015"	"Oct., 2015"	"2015/10"	"Thursday"	"5"	542	Not Applicable	Not Applicable
	"2015"	"2015"	"Oct., 2015"	"2015/10"	"Friday"	"6"	559	Not Applicable	Not Applicable
	"2015"	"2015"	"Oct., 2015"	"2015/10"	"Saturday"	"7"	524	Not Applicable	Not Applicable
	"2015"	"2015"	"Oct., 2015"	"2015/10"	"Unknown"	"9"	0	Not Applicable	Not Applicable
	"2015"	"2015"	"Nov., 2015"	"2015/11"	"Sunday"	"1"	521	Not Applicable	Not Applicable
	"2015"	"2015"	"Nov., 2015"	"2015/11"	"Monday"	"2"	582	Not Applicable	Not Applicable
	"2015"	"2015"	"Nov., 2015"	"2015/11"	"Tuesday"	"3"	464	Not Applicable	Not Applicable
	"2015"	"2015"	"Nov., 2015"	"2015/11"	"Wednesday"	"4"	438	Not Applicable	Not Applicable
	"2015"	"2015"	"Nov., 2015"	"2015/11"	"Thursday"	"5"	427	Not Applicable	Not Applicable
	"2015"	"2015"	"Nov., 2015"	"2015/11"	"Friday"	"6"	415	Not Applicable	Not Applicable
	"2015"	"2015"	"Nov., 2015"	"2015/11"	"Saturday"	"7"	381	Not Applicable	Not Applicable
	"2015"	"2015"	"Nov., 2015"	"2015/11"	"Unknown"	"9"	0	Not Applicable	Not Applicable
	"2015"	"2015"	"Dec., 2015"	"2015/12"	"Sunday"	"1"	476	Not Applicable	Not Applicable
	"2015"	"2015"	"Dec., 2015"	"2015/12"	"Monday"	"2"	490	Not Applicable	Not Applicable
	"2015"	"2015"	"Dec., 2015"	"2015/12"	"Tuesday"	"3"	568	Not Applicable	Not Applicable
	"2015"	"2015"	"Dec., 2015"	"2015/12"	"Wednesday"	"4"	514	Not Applicable	Not Applicable
	"2015"	"2015"	"Dec., 2015"	"2015/12"	"Thursday"	"5"	533	Not Applicable	Not Applicable
	"2015"	"2015"	"Dec., 2015"	"2015/12"	"Friday"	"6"	413	Not Applicable	Not Applicable
	"2015"	"2015"	"Dec., 2015"	"2015/12"	"Saturday"	"7"	374	Not Applicable	Not Applicable
	"2016"	"2016"	"Jan., 2016"	"2016/01"	"Sunday"	"1"	564	Not Applicable	Not Applicable
	"2016"	"2016"	"Jan., 2016"	"2016/01"	"Monday"	"2"	481	Not Applicable	Not Applicable
	"2016"	"2016"	"Jan., 2016"	"2016/01"	"Tuesday"	"3"	464	Not Applicable	Not Applicable
	"2016"	"2016"	"Jan., 2016"	"2016/01"	"Wednesday"	"4"	452	Not Applicable	Not Applicable
	"2016"	"2016"	"Jan., 2016"	"2016/01"	"Thursday"	"5"	485	Not Applicable	Not Applicable
	"2016"	"2016"	"Jan., 2016"	"2016/01"	"Friday"	"6"	585	Not Applicable	Not Applicable
	"2016"	"2016"	"Jan., 2016"	"2016/01"	"Saturday"	"7"	538	Not Applicable	Not Applicable
	"2016"	"2016"	"Feb., 2016"	"2016/02"	"Sunday"	"1"	445	Not Applicable	Not Applicable
	"2016"	"2016"	"Feb., 2016"	"2016/02"	"Monday"	"2"	621	Not Applicable	Not Applicable
	"2016"	"2016"	"Feb., 2016"	"2016/02"	"Tuesday"	"3"	482	Not Applicable	Not Applicable
	"2016"	"2016"	"Feb., 2016"	"2016/02"	"Wednesday"	"4"	455	Not Applicable	Not Applicable
	"2016"	"2016"	"Feb., 2016"	"2016/02"	"Thursday"	"5"	448	Not Applicable	Not Applicable
	"2016"	"2016"	"Feb., 2016"	"2016/02"	"Friday"	"6"	460	Not Applicable	Not Applicable
	"2016"	"2016"	"Feb., 2016"	"2016/02"	"Saturday"	"7"	385	Not Applicable	Not Applicable
	"2016"	"2016"	"Mar., 2016"	"2016/03"	"Sunday"	"1"	432	Not Applicable	Not Applicable
	"2016"	"2016"	"Mar., 2016"	"2016/03"	"Monday"	"2"	553	Not Applicable	Not Applicable
	"2016"	"2016"	"Mar., 2016"	"2016/03"	"Tuesday"	"3"	675	Not Applicable	Not Applicable
	"2016"	"2016"	"Mar., 2016"	"2016/03"	"Wednesday"	"4"	651	Not Applicable	Not Applicable
	"2016"	"2016"	"Mar., 2016"	"2016/03"	"Thursday"	"5"	574	Not Applicable	Not Applicable
	"2016"	"2016"	"Mar., 2016"	"2016/03"	"Friday"	"6"	445	Not Applicable	Not Applicable
	"2016"	"2016"	"Mar., 2016"	"2016/03"	"Saturday"	"7"	457	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"Sunday"	"1"	460	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"Monday"	"2"	572	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"Tuesday"	"3"	470	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"Wednesday"	"4"	516	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"Thursday"	"5"	497	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"Friday"	"6"	589	Not Applicable	Not Applicable
	"2016"	"2016"	"Apr., 2016"	"2016/04"	"Saturday"	"7"	574	Not Applicable	Not Applicable
	"2016"	"2016"	"May, 2016"	"2016/05"	"Sunday"	"1"	587	Not Applicable	Not Applicable
	"2016"	"2016"	"May, 2016"	"2016/05"	"Monday"	"2"	667	Not Applicable	Not Applicable
	"2016"	"2016"	"May, 2016"	"2016/05"	"Tuesday"	"3"	620	Not Applicable	Not Applicable
	"2016"	"2016"	"May, 2016"	"2016/05"	"Wednesday"	"4"	486	Not Applicable	Not Applicable
	"2016"	"2016"	"May, 2016"	"2016/05"	"Thursday"	"5"	483	Not Applicable	Not Applicable
	"2016"	"2016"	"May, 2016"	"2016/05"	"Friday"	"6"	445	Not Applicable	Not Applicable
	"2016"	"2016"	"May, 2016"	"2016/05"	"Saturday"	"7"	443	Not Applicable	Not Applicable
	"2016"	"2016"	"Jun., 2016"	"2016/06"	"Sunday"	"1"	479	Not Applicable	Not Applicable
	"2016"	"2016"	"Jun., 2016"	"2016/06"	"Monday"	"2"	518	Not Applicable	Not Applicable
	"2016"	"2016"	"Jun., 2016"	"2016/06"	"Tuesday"	"3"	509	Not Applicable	Not Applicable
	"2016"	"2016"	"Jun., 2016"	"2016/06"	"Wednesday"	"4"	625	Not Applicable	Not Applicable
	"2016"	"2016"	"Jun., 2016"	"2016/06"	"Thursday"	"5"	580	Not Applicable	Not Applicable
	"2016"	"2016"	"Jun., 2016"	"2016/06"	"Friday"	"6"	471	Not Applicable	Not Applicable
	"2016"	"2016"	"Jun., 2016"	"2016/06"	"Saturday"	"7"	454	Not Applicable	Not Applicable
	"2016"	"2016"	"Jul., 2016"	"2016/07"	"Sunday"	"1"	584	Not Applicable	Not Applicable
	"2016"	"2016"	"Jul., 2016"	"2016/07"	"Monday"	"2"	526	Not Applicable	Not Applicable
	"2016"	"2016"	"Jul., 2016"	"2016/07"	"Tuesday"	"3"	585	Not Applicable	Not Applicable
	"2016"	"2016"	"Jul., 2016"	"2016/07"	"Wednesday"	"4"	544	Not Applicable	Not Applicable
	"2016"	"2016"	"Jul., 2016"	"2016/07"	"Thursday"	"5"	504	Not Applicable	Not Applicable
	"2016"	"2016"	"Jul., 2016"	"2016/07"	"Friday"	"6"	631	Not Applicable	Not Applicable
	"2016"	"2016"	"Jul., 2016"	"2016/07"	"Saturday"	"7"	578	Not Applicable	Not Applicable
	"2016"	"2016"	"Aug., 2016"	"2016/08"	"Sunday"	"1"	507	Not Applicable	Not Applicable
	"2016"	"2016"	"Aug., 2016"	"2016/08"	"Monday"	"2"	729	Not Applicable	Not Applicable
	"2016"	"2016"	"Aug., 2016"	"2016/08"	"Tuesday"	"3"	648	Not Applicable	Not Applicable
	"2016"	"2016"	"Aug., 2016"	"2016/08"	"Wednesday"	"4"	618	Not Applicable	Not Applicable
	"2016"	"2016"	"Aug., 2016"	"2016/08"	"Thursday"	"5"	462	Not Applicable	Not Applicable
	"2016"	"2016"	"Aug., 2016"	"2016/08"	"Friday"	"6"	472	Not Applicable	Not Applicable
	"2016"	"2016"	"Aug., 2016"	"2016/08"	"Saturday"	"7"	469	Not Applicable	Not Applicable
	"2016"	"2016"	"Aug., 2016"	"2016/08"	"Unknown"	"9"	0	Not Applicable	Not Applicable
	"2016"	"2016"	"Sep., 2016"	"2016/09"	"Sunday"	"1"	452	Not Applicable	Not Applicable
	"2016"	"2016"	"Sep., 2016"	"2016/09"	"Monday"	"2"	535	Not Applicable	Not Applicable
	"2016"	"2016"	"Sep., 2016"	"2016/09"	"Tuesday"	"3"	478	Not Applicable	Not Applicable
	"2016"	"2016"	"Sep., 2016"	"2016/09"	"Wednesday"	"4"	489	Not Applicable	Not Applicable
	"2016"	"2016"	"Sep., 2016"	"2016/09"	"Thursday"	"5"	583	Not Applicable	Not Applicable
	"2016"	"2016"	"Sep., 2016"	"2016/09"	"Friday"	"6"	599	Not Applicable	Not Applicable
	"2016"	"2016"	"Sep., 2016"	"2016/09"	"Saturday"	"7"	453	Not Applicable	Not Applicable
	"2016"	"2016"	"Sep., 2016"	"2016/09"	"Unknown"	"9"	0	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"Sunday"	"1"	578	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"Monday"	"2"	700	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"Tuesday"	"3"	466	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"Wednesday"	"4"	512	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"Thursday"	"5"	461	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"Friday"	"6"	443	Not Applicable	Not Applicable
	"2016"	"2016"	"Oct., 2016"	"2016/10"	"Saturday"	"7"	520	Not Applicable	Not Applicable
	"2016"	"2016"	"Nov., 2016"	"2016/11"	"Sunday"	"1"	415	Not Applicable	Not Applicable
	"2016"	"2016"	"Nov., 2016"	"2016/11"	"Monday"	"2"	483	Not Applicable	Not Applicable
	"2016"	"2016"	"Nov., 2016"	"2016/11"	"Tuesday"	"3"	563	Not Applicable	Not Applicable
	"2016"	"2016"	"Nov., 2016"	"2016/11"	"Wednesday"	"4"	581	Not Applicable	Not Applicable
	"2016"	"2016"	"Nov., 2016"	"2016/11"	"Thursday"	"5"	412	Not Applicable	Not Applicable
	"2016"	"2016"	"Nov., 2016"	"2016/11"	"Friday"	"6"	429	Not Applicable	Not Applicable
	"2016"	"2016"	"Nov., 2016"	"2016/11"	"Saturday"	"7"	416	Not Applicable	Not Applicable
	"2016"	"2016"	"Dec., 2016"	"2016/12"	"Sunday"	"1"	396	Not Applicable	Not Applicable
	"2016"	"2016"	"Dec., 2016"	"2016/12"	"Monday"	"2"	502	Not Applicable	Not Applicable
	"2016"	"2016"	"Dec., 2016"	"2016/12"	"Tuesday"	"3"	433	Not Applicable	Not Applicable
	"2016"	"2016"	"Dec., 2016"	"2016/12"	"Wednesday"	"4"	408	Not Applicable	Not Applicable
	"2016"	"2016"	"Dec., 2016"	"2016/12"	"Thursday"	"5"	495	Not Applicable	Not Applicable
	"2016"	"2016"	"Dec., 2016"	"2016/12"	"Friday"	"6"	518	Not Applicable	Not Applicable
	"2016"	"2016"	"Dec., 2016"	"2016/12"	"Saturday"	"7"	533	Not Applicable	Not Applicable
	"2017"	"2017"	"Jan., 2017"	"2017/01"	"Sunday"	"1"	561	Not Applicable	Not Applicable
	"2017"	"2017"	"Jan., 2017"	"2017/01"	"Monday"	"2"	624	Not Applicable	Not Applicable
	"2017"	"2017"	"Jan., 2017"	"2017/01"	"Tuesday"	"3"	604	Not Applicable	Not Applicable
	"2017"	"2017"	"Jan., 2017"	"2017/01"	"Wednesday"	"4"	499	Not Applicable	Not Applicable
	"2017"	"2017"	"Jan., 2017"	"2017/01"	"Thursday"	"5"	450	Not Applicable	Not Applicable
	"2017"	"2017"	"Jan., 2017"	"2017/01"	"Friday"	"6"	443	Not Applicable	Not Applicable
	"2017"	"2017"	"Jan., 2017"	"2017/01"	"Saturday"	"7"	392	Not Applicable	Not Applicable
	"2017"	"2017"	"Jan., 2017"	"2017/01"	"Unknown"	"9"	0	Not Applicable	Not Applicable
	"2017"	"2017"	"Feb., 2017"	"2017/02"	"Sunday"	"1"	488	Not Applicable	Not Applicable
	"2017"	"2017"	"Feb., 2017"	"2017/02"	"Monday"	"2"	508	Not Applicable	Not Applicable
	"2017"	"2017"	"Feb., 2017"	"2017/02"	"Tuesday"	"3"	505	Not Applicable	Not Applicable
	"2017"	"2017"	"Feb., 2017"	"2017/02"	"Wednesday"	"4"	508	Not Applicable	Not Applicable
	"2017"	"2017"	"Feb., 2017"	"2017/02"	"Thursday"	"5"	434	Not Applicable	Not Applicable
	"2017"	"2017"	"Feb., 2017"	"2017/02"	"Friday"	"6"	401	Not Applicable	Not Applicable
	"2017"	"2017"	"Feb., 2017"	"2017/02"	"Saturday"	"7"	406	Not Applicable	Not Applicable
	"2017"	"2017"	"Mar., 2017"	"2017/03"	"Sunday"	"1"	504	Not Applicable	Not Applicable
	"2017"	"2017"	"Mar., 2017"	"2017/03"	"Monday"	"2"	575	Not Applicable	Not Applicable
	"2017"	"2017"	"Mar., 2017"	"2017/03"	"Tuesday"	"3"	519	Not Applicable	Not Applicable
	"2017"	"2017"	"Mar., 2017"	"2017/03"	"Wednesday"	"4"	578	Not Applicable	Not Applicable
	"2017"	"2017"	"Mar., 2017"	"2017/03"	"Thursday"	"5"	551	Not Applicable	Not Applicable
	"2017"	"2017"	"Mar., 2017"	"2017/03"	"Friday"	"6"	574	Not Applicable	Not Applicable
	"2017"	"2017"	"Mar., 2017"	"2017/03"	"Saturday"	"7"	404	Not Applicable	Not Applicable
	"2017"	"2017"	"Apr., 2017"	"2017/04"	"Sunday"	"1"	594	Not Applicable	Not Applicable
	"2017"	"2017"	"Apr., 2017"	"2017/04"	"Monday"	"2"	581	Not Applicable	Not Applicable
	"2017"	"2017"	"Apr., 2017"	"2017/04"	"Tuesday"	"3"	521	Not Applicable	Not Applicable
	"2017"	"2017"	"Apr., 2017"	"2017/04"	"Wednesday"	"4"	480	Not Applicable	Not Applicable
	"2017"	"2017"	"Apr., 2017"	"2017/04"	"Thursday"	"5"	519	Not Applicable	Not Applicable
	"2017"	"2017"	"Apr., 2017"	"2017/04"	"Friday"	"6"	510	Not Applicable	Not Applicable
	"2017"	"2017"	"Apr., 2017"	"2017/04"	"Saturday"	"7"	574	Not Applicable	Not Applicable
	"2017"	"2017"	"Apr., 2017"	"2017/04"	"Unknown"	"9"	0	Not Applicable	Not Applicable
	"2017"	"2017"	"May, 2017"	"2017/05"	"Sunday"	"1"	479	Not Applicable	Not Applicable
	"2017"	"2017"	"May, 2017"	"2017/05"	"Monday"	"2"	737	Not Applicable	Not Applicable
	"2017"	"2017"	"May, 2017"	"2017/05"	"Tuesday"	"3"	716	Not Applicable	Not Applicable
	"2017"	"2017"	"May, 2017"	"2017/05"	"Wednesday"	"4"	649	Not Applicable	Not Applicable
	"2017"	"2017"	"May, 2017"	"2017/05"	"Thursday"	"5"	527	Not Applicable	Not Applicable
	"2017"	"2017"	"May, 2017"	"2017/05"	"Friday"	"6"	520	Not Applicable	Not Applicable
	"2017"	"2017"	"May, 2017"	"2017/05"	"Saturday"	"7"	474	Not Applicable	Not Applicable
	"2017"	"2017"	"Jun., 2017"	"2017/06"	"Sunday"	"1"	549	Not Applicable	Not Applicable
	"2017"	"2017"	"Jun., 2017"	"2017/06"	"Monday"	"2"	560	Not Applicable	Not Applicable
	"2017"	"2017"	"Jun., 2017"	"2017/06"	"Tuesday"	"3"	512	Not Applicable	Not Applicable
	"2017"	"2017"	"Jun., 2017"	"2017/06"	"Wednesday"	"4"	508	Not Applicable	Not Applicable
	"2017"	"2017"	"Jun., 2017"	"2017/06"	"Thursday"	"5"	654	Not Applicable	Not Applicable
	"2017"	"2017"	"Jun., 2017"	"2017/06"	"Friday"	"6"	627	Not Applicable	Not Applicable
	"2017"	"2017"	"Jun., 2017"	"2017/06"	"Saturday"	"7"	522	Not Applicable	Not Applicable
	"2017"	"2017"	"Jul., 2017"	"2017/07"	"Sunday"	"1"	644	Not Applicable	Not Applicable
	"2017"	"2017"	"Jul., 2017"	"2017/07"	"Monday"	"2"	731	Not Applicable	Not Applicable
	"2017"	"2017"	"Jul., 2017"	"2017/07"	"Tuesday"	"3"	529	Not Applicable	Not Applicable
	"2017"	"2017"	"Jul., 2017"	"2017/07"	"Wednesday"	"4"	537	Not Applicable	Not Applicable
	"2017"	"2017"	"Jul., 2017"	"2017/07"	"Thursday"	"5"	542	Not Applicable	Not Applicable
	"2017"	"2017"	"Jul., 2017"	"2017/07"	"Friday"	"6"	518	Not Applicable	Not Applicable
	"2017"	"2017"	"Jul., 2017"	"2017/07"	"Saturday"	"7"	563	Not Applicable	Not Applicable
	"2017"	"2017"	"Aug., 2017"	"2017/08"	"Sunday"	"1"	520	Not Applicable	Not Applicable
	"2017"	"2017"	"Aug., 2017"	"2017/08"	"Monday"	"2"	602	Not Applicable	Not Applicable
	"2017"	"2017"	"Aug., 2017"	"2017/08"	"Tuesday"	"3"	716	Not Applicable	Not Applicable
	"2017"	"2017"	"Aug., 2017"	"2017/08"	"Wednesday"	"4"	658	Not Applicable	Not Applicable
	"2017"	"2017"	"Aug., 2017"	"2017/08"	"Thursday"	"5"	661	Not Applicable	Not Applicable
	"2017"	"2017"	"Aug., 2017"	"2017/08"	"Friday"	"6"	522	Not Applicable	Not Applicable
	"2017"	"2017"	"Aug., 2017"	"2017/08"	"Saturday"	"7"	457	Not Applicable	Not Applicable
	"2017"	"2017"	"Sep., 2017"	"2017/09"	"Sunday"	"1"	496	Not Applicable	Not Applicable
	"2017"	"2017"	"Sep., 2017"	"2017/09"	"Monday"	"2"	564	Not Applicable	Not Applicable
	"2017"	"2017"	"Sep., 2017"	"2017/09"	"Tuesday"	"3"	549	Not Applicable	Not Applicable
	"2017"	"2017"	"Sep., 2017"	"2017/09"	"Wednesday"	"4"	553	Not Applicable	Not Applicable
	"2017"	"2017"	"Sep., 2017"	"2017/09"	"Thursday"	"5"	520	Not Applicable	Not Applicable
	"2017"	"2017"	"Sep., 2017"	"2017/09"	"Friday"	"6"	629	Not Applicable	Not Applicable
	"2017"	"2017"	"Sep., 2017"	"2017/09"	"Saturday"	"7"	573	Not Applicable	Not Applicable
	"2017"	"2017"	"Oct., 2017"	"2017/10"	"Sunday"	"1"	631	Not Applicable	Not Applicable
	"2017"	"2017"	"Oct., 2017"	"2017/10"	"Monday"	"2"	688	Not Applicable	Not Applicable
	"2017"	"2017"	"Oct., 2017"	"2017/10"	"Tuesday"	"3"	654	Not Applicable	Not Applicable
	"2017"	"2017"	"Oct., 2017"	"2017/10"	"Wednesday"	"4"	524	Not Applicable	Not Applicable
	"2017"	"2017"	"Oct., 2017"	"2017/10"	"Thursday"	"5"	477	Not Applicable	Not Applicable
	"2017"	"2017"	"Oct., 2017"	"2017/10"	"Friday"	"6"	493	Not Applicable	Not Applicable
	"2017"	"2017"	"Oct., 2017"	"2017/10"	"Saturday"	"7"	435	Not Applicable	Not Applicable
	"2017"	"2017"	"Nov., 2017"	"2017/11"	"Sunday"	"1"	469	Not Applicable	Not Applicable
	"2017"	"2017"	"Nov., 2017"	"2017/11"	"Monday"	"2"	568	Not Applicable	Not Applicable
	"2017"	"2017"	"Nov., 2017"	"2017/11"	"Tuesday"	"3"	467	Not Applicable	Not Applicable
	"2017"	"2017"	"Nov., 2017"	"2017/11"	"Wednesday"	"4"	605	Not Applicable	Not Applicable
	"2017"	"2017"	"Nov., 2017"	"2017/11"	"Thursday"	"5"	563	Not Applicable	Not Applicable
	"2017"	"2017"	"Nov., 2017"	"2017/11"	"Friday"	"6"	430	Not Applicable	Not Applicable
	"2017"	"2017"	"Nov., 2017"	"2017/11"	"Saturday"	"7"	476	Not Applicable	Not Applicable
	"2017"	"2017"	"Dec., 2017"	"2017/12"	"Sunday"	"1"	540	Not Applicable	Not Applicable
	"2017"	"2017"	"Dec., 2017"	"2017/12"	"Monday"	"2"	506	Not Applicable	Not Applicable
	"2017"	"2017"	"Dec., 2017"	"2017/12"	"Tuesday"	"3"	461	Not Applicable	Not Applicable
	"2017"	"2017"	"Dec., 2017"	"2017/12"	"Wednesday"	"4"	490	Not Applicable	Not Applicable
	"2017"	"2017"	"Dec., 2017"	"2017/12"	"Thursday"	"5"	433	Not Applicable	Not Applicable
	"2017"	"2017"	"Dec., 2017"	"2017/12"	"Friday"	"6"	529	Not Applicable	Not Applicable
	"2017"	"2017"	"Dec., 2017"	"2017/12"	"Saturday"	"7"	507	Not Applicable	Not Applicable
	"2018"	"2018"	"Jan., 2018"	"2018/01"	"Sunday"	"1"	462	Not Applicable	Not Applicable
	"2018"	"2018"	"Jan., 2018"	"2018/01"	"Monday"	"2"	666	Not Applicable	Not Applicable
	"2018"	"2018"	"Jan., 2018"	"2018/01"	"Tuesday"	"3"	642	Not Applicable	Not Applicable
	"2018"	"2018"	"Jan., 2018"	"2018/01"	"Wednesday"	"4"	656	Not Applicable	Not Applicable
	"2018"	"2018"	"Jan., 2018"	"2018/01"	"Thursday"	"5"	462	Not Applicable	Not Applicable
	"2018"	"2018"	"Jan., 2018"	"2018/01"	"Friday"	"6"	457	Not Applicable	Not Applicable
	"2018"	"2018"	"Jan., 2018"	"2018/01"	"Saturday"	"7"	433	Not Applicable	Not Applicable
	"2018"	"2018"	"Feb., 2018"	"2018/02"	"Sunday"	"1"	455	Not Applicable	Not Applicable
	"2018"	"2018"	"Feb., 2018"	"2018/02"	"Monday"	"2"	530	Not Applicable	Not Applicable
	"2018"	"2018"	"Feb., 2018"	"2018/02"	"Tuesday"	"3"	483	Not Applicable	Not Applicable
	"2018"	"2018"	"Feb., 2018"	"2018/02"	"Wednesday"	"4"	489	Not Applicable	Not Applicable
	"2018"	"2018"	"Feb., 2018"	"2018/02"	"Thursday"	"5"	538	Not Applicable	Not Applicable
	"2018"	"2018"	"Feb., 2018"	"2018/02"	"Friday"	"6"	513	Not Applicable	Not Applicable
	"2018"	"2018"	"Feb., 2018"	"2018/02"	"Saturday"	"7"	398	Not Applicable	Not Applicable
	"2018"	"2018"	"Mar., 2018"	"2018/03"	"Sunday"	"1"	489	Not Applicable	Not Applicable
	"2018"	"2018"	"Mar., 2018"	"2018/03"	"Monday"	"2"	567	Not Applicable	Not Applicable
	"2018"	"2018"	"Mar., 2018"	"2018/03"	"Tuesday"	"3"	467	Not Applicable	Not Applicable
	"2018"	"2018"	"Mar., 2018"	"2018/03"	"Wednesday"	"4"	506	Not Applicable	Not Applicable
	"2018"	"2018"	"Mar., 2018"	"2018/03"	"Thursday"	"5"	613	Not Applicable	Not Applicable
	"2018"	"2018"	"Mar., 2018"	"2018/03"	"Friday"	"6"	621	Not Applicable	Not Applicable
	"2018"	"2018"	"Mar., 2018"	"2018/03"	"Saturday"	"7"	593	Not Applicable	Not Applicable
	"2018"	"2018"	"Apr., 2018"	"2018/04"	"Sunday"	"1"	558	Not Applicable	Not Applicable
	"2018"	"2018"	"Apr., 2018"	"2018/04"	"Monday"	"2"	684	Not Applicable	Not Applicable
	"2018"	"2018"	"Apr., 2018"	"2018/04"	"Tuesday"	"3"	502	Not Applicable	Not Applicable
	"2018"	"2018"	"Apr., 2018"	"2018/04"	"Wednesday"	"4"	544	Not Applicable	Not Applicable
	"2018"	"2018"	"Apr., 2018"	"2018/04"	"Thursday"	"5"	514	Not Applicable	Not Applicable
	"2018"	"2018"	"Apr., 2018"	"2018/04"	"Friday"	"6"	515	Not Applicable	Not Applicable
	"2018"	"2018"	"Apr., 2018"	"2018/04"	"Saturday"	"7"	445	Not Applicable	Not Applicable
	"2018"	"2018"	"May, 2018"	"2018/05"	"Sunday"	"1"	519	Not Applicable	Not Applicable
	"2018"	"2018"	"May, 2018"	"2018/05"	"Monday"	"2"	579	Not Applicable	Not Applicable
	"2018"	"2018"	"May, 2018"	"2018/05"	"Tuesday"	"3"	667	Not Applicable	Not Applicable
	"2018"	"2018"	"May, 2018"	"2018/05"	"Wednesday"	"4"	658	Not Applicable	Not Applicable
	"2018"	"2018"	"May, 2018"	"2018/05"	"Thursday"	"5"	639	Not Applicable	Not Applicable
	"2018"	"2018"	"May, 2018"	"2018/05"	"Friday"	"6"	528	Not Applicable	Not Applicable
	"2018"	"2018"	"May, 2018"	"2018/05"	"Saturday"	"7"	427	Not Applicable	Not Applicable
	"2018"	"2018"	"Jun., 2018"	"2018/06"	"Sunday"	"1"	582	Not Applicable	Not Applicable
	"2018"	"2018"	"Jun., 2018"	"2018/06"	"Monday"	"2"	644	Not Applicable	Not Applicable
	"2018"	"2018"	"Jun., 2018"	"2018/06"	"Tuesday"	"3"	607	Not Applicable	Not Applicable
	"2018"	"2018"	"Jun., 2018"	"2018/06"	"Wednesday"	"4"	563	Not Applicable	Not Applicable
	"2018"	"2018"	"Jun., 2018"	"2018/06"	"Thursday"	"5"	521	Not Applicable	Not Applicable
	"2018"	"2018"	"Jun., 2018"	"2018/06"	"Friday"	"6"	712	Not Applicable	Not Applicable
	"2018"	"2018"	"Jun., 2018"	"2018/06"	"Saturday"	"7"	620	Not Applicable	Not Applicable
	"2018"	"2018"	"Jul., 2018"	"2018/07"	"Sunday"	"1"	673	Not Applicable	Not Applicable
	"2018"	"2018"	"Jul., 2018"	"2018/07"	"Monday"	"2"	749	Not Applicable	Not Applicable
	"2018"	"2018"	"Jul., 2018"	"2018/07"	"Tuesday"	"3"	658	Not Applicable	Not Applicable
	"2018"	"2018"	"Jul., 2018"	"2018/07"	"Wednesday"	"4"	547	Not Applicable	Not Applicable
	"2018"	"2018"	"Jul., 2018"	"2018/07"	"Thursday"	"5"	578	Not Applicable	Not Applicable
	"2018"	"2018"	"Jul., 2018"	"2018/07"	"Friday"	"6"	531	Not Applicable	Not Applicable
	"2018"	"2018"	"Jul., 2018"	"2018/07"	"Saturday"	"7"	495	Not Applicable	Not Applicable
	"2018"	"2018"	"Aug., 2018"	"2018/08"	"Sunday"	"1"	528	Not Applicable	Not Applicable
	"2018"	"2018"	"Aug., 2018"	"2018/08"	"Monday"	"2"	618	Not Applicable	Not Applicable
	"2018"	"2018"	"Aug., 2018"	"2018/08"	"Tuesday"	"3"	559	Not Applicable	Not Applicable
	"2018"	"2018"	"Aug., 2018"	"2018/08"	"Wednesday"	"4"	674	Not Applicable	Not Applicable
	"2018"	"2018"	"Aug., 2018"	"2018/08"	"Thursday"	"5"	625	Not Applicable	Not Applicable
	"2018"	"2018"	"Aug., 2018"	"2018/08"	"Friday"	"6"	677	Not Applicable	Not Applicable
	"2018"	"2018"	"Aug., 2018"	"2018/08"	"Saturday"	"7"	483	Not Applicable	Not Applicable
	"2018"	"2018"	"Aug., 2018"	"2018/08"	"Unknown"	"9"	0	Not Applicable	Not Applicable
	"2018"	"2018"	"Sep., 2018"	"2018/09"	"Sunday"	"1"	639	Not Applicable	Not Applicable
	"2018"	"2018"	"Sep., 2018"	"2018/09"	"Monday"	"2"	581	Not Applicable	Not Applicable
	"2018"	"2018"	"Sep., 2018"	"2018/09"	"Tuesday"	"3"	605	Not Applicable	Not Applicable
	"2018"	"2018"	"Sep., 2018"	"2018/09"	"Wednesday"	"4"	527	Not Applicable	Not Applicable
